user_id,suma_dinero_gastado
76561197968819541,562.71
76561197968819806,854.34
76561197968874281,1015.32
76561197968887720,4632.15
76561197968915746,543.66
76561197968942250,574.59
76561197968951553,694.72
76561197968986231,345.77
76561197968995739,449.77
76561197969020980,2864.15
76561197969099222,555.9399999999999
76561197969180389,337.75
76561197969208352,119.86
76561197969210592,2036.18
76561197969309317,1618.09
76561197969314107,1947.51
76561197969331617,315.8
76561197969332199,392.79
76561197969339666,1716.92
76561197969361001,743.59
76561197969375164,1341.2
76561197969407671,925.22
76561197969434273,1078.23
76561197969506741,104.88
76561197969526559,1154.3
76561197969534642,2044.46
76561197969569445,225.76999999999998
76561197969572003,259.84000000000003
76561197969577656,305.81
76561197969599867,3543.95
76561197969661732,398.8
76561197969663913,110.9
76561197969678202,208.78
76561197969678792,427.67
76561197969690601,297.84
76561197969726674,1049.45
76561197969731516,574.69
76561197969744612,7991.94
76561197969747452,978.35
76561197969757162,220.79
76561197969792821,909.5699999999999
76561197969800840,2295.2
76561197969868617,966.5
76561197969938407,1198.26
76561197969946076,292.76
76561197969956494,587.6
76561197969968914,369.78
76561197970020418,515.65
76561197970021062,1104.32
76561197970030775,2949.2999999999997
76561197970037772,657.43
76561197970059381,4180.32
76561197970076726,5465.71
76561197970095939,149.84
76561197970097668,1826.98
76561197970132164,2060.75
76561197970137892,2078.83
76561197970147684,1178.09
76561197970148466,6091.66
76561197970168558,460.73
76561197970173381,175.87
76561197970225847,49.92
76561197970293781,172.81
76561197970317038,1447.21
76561197970329595,671.63
76561197970347433,4477.19
76561197970398639,1752.04
76561197970437712,234.88
76561197970492914,117.92
76561197970496656,2277.83
76561197970500142,701.59
76561197970502736,2869.79
76561197970512992,1298.35
76561197970523542,287.82
76561197970524334,754.48
76561197970528472,837.53
76561197970528598,711.54
76561197970528840,855.51
76561197970529590,1184.68
76561197970530608,2030.95
76561197970532578,4254.59
76561197970537259,2018.71
76561197970541216,2614.93
76561197970542002,4637.72
76561197970542592,3224.0
76561197970544576,423.79
76561197970547350,221.82
76561197970548777,587.64
76561197970551076,3462.83
76561197970565267,2031.82
76561197970580235,19340.11
76561197970600478,3080.7799999999997
76561197970628046,1205.28
76561197970628382,750.47
76561197970642656,5099.07
76561197970643572,760.12
76561197970651868,827.53
76561197970652384,2910.2799999999997
76561197970656194,644.55
76561197970657488,1363.12
76561197970660444,314.78
76561197970668319,354.65999999999997
76561197970675875,1611.04
76561197970686545,920.41
76561197970688011,2708.69
76561197970690761,1196.4
76561197970691161,524.67
76561197970692869,1062.3999999999999
76561197970693243,695.52
76561197970723780,3956.66
76561197970724420,8658.4
76561197970725078,2919.38
76561197970733576,593.6
76561197970737508,705.6999999999999
76561197970738784,1459.95
76561197970739448,1565.1299999999999
76561197970739809,275.82
76561197970754503,1701.02
76561197970754837,386.79
76561197970757585,665.63
76561197970758033,1017.38
76561197970767631,421.71999999999997
76561197970767761,380.8
76561197970773965,210.88
76561197970812298,1563.9099999999999
76561197970816430,899.21
76561197970818100,2218.41
76561197970818136,670.67
76561197970828806,2319.64
76561197970835772,342.8
76561197970844697,234.87
76561197970847001,638.62
76561197970851299,191.85
76561197970874404,1922.74
76561197970895200,675.61
76561197970898434,690.6
76561197970905284,1041.32
76561197970909973,242.85
76561197970912667,102.9
76561197970936821,1204.1299999999999
76561197970951048,54.95
76561197970953564,2917.95
76561197970969335,108.92
76561197970972400,551.58
76561197970982479,3404.33
76561197970997520,1487.19
76561197971005450,671.4399999999999
76561197971027247,3075.71
76561197971044458,220.79
76561197971050940,490.71999999999997
76561197971059162,1844.03
76561197971071859,1484.1399999999999
76561197971074473,6250.73
76561197971076715,480.77
76561197971076881,1010.3299999999999
76561197971077683,568.55
76561197971077817,1020.3399999999999
76561197971085631,134.93
76561197971088208,463.53999999999996
76561197971090890,1682.06
76561197971097974,419.77
76561197971111615,770.51
76561197971119511,12826.31
76561197971128349,1331.13
76561197971128924,5143.41
76561197971149785,42.96
76561197971157949,1042.3999999999999
76561197971177524,439.76
76561197971180788,2047.75
76561197971184192,896.3199999999999
76561197971188713,124.92
76561197971193008,1134.24
76561197971207409,147.9
76561197971253101,607.5699999999999
76561197971256061,275.82
76561197971259035,155.86
76561197971268020,1238.47
76561197971285616,2355.95
76561197971325744,1735.21
76561197971327741,2806.41
76561197971333742,34.97
76561197971336570,708.65
76561197971362297,155.91
76561197971366625,3950.87
76561197971369024,1175.19
76561197971395842,215.85999999999999
76561197971399999,4490.98
76561197971401137,876.48
76561197971402201,465.7
76561197971402877,444.72999999999996
76561197971430664,321.74
76561197971440875,281.28999999999996
76561197971458050,227.8
76561197971463775,385.78999999999996
76561197971470597,884.55
76561197971494584,200.86
76561197971495476,420.69
76561197971534022,1918.77
76561197971535079,99.88
76561197971541516,1249.98
76561197971559056,184.9
76561197971561649,220.79999999999998
76561197971591275,1325.01
76561197971591919,750.56
76561197971591953,89.9
76561197971598396,224.87
76561197971627623,260.84
76561197971634172,423.71
76561197971663378,354.68
76561197971688382,880.43
76561197971693646,331.72999999999996
76561197971724679,1687.9099999999999
76561197971725163,1455.06
76561197971742762,568.68
76561197971771012,649.65
76561197971771322,185.87
76561197971799489,718.66
76561197971799589,592.62
76561197971799810,79.94
76561197971806156,330.76
76561197971829696,2076.97
76561197971842661,760.48
76561197971851704,2965.18
76561197971861347,112.91
76561197971910709,552.66
76561197971917242,637.68
76561197971925776,471.62
76561197971933349,821.4499999999999
76561197971942697,514.75
76561197971951483,4583.42
76561197971952198,1827.76
76561197971959348,100.91
76561197971964736,39.98
76561197971982117,841.4499999999999
76561197971994126,1661.85
76561197972059969,2272.7
76561197972062983,844.37
76561197972135736,662.5
76561197972145947,130.9
76561197972149688,477.76
76561197972166311,1015.3199999999999
76561197972180709,1597.1499999999999
76561197972254490,466.74
76561197972254510,2323.52
76561197972261430,3503.73
76561197972269502,725.6
76561197972275505,585.68
76561197972280813,1639.97
76561197972282027,1066.2
76561197972282873,305.76
76561197972286349,2386.5099999999998
76561197972289291,450.69
76561197972350379,77.93
76561197972361546,1164.34
76561197972384083,2386.95
76561197972391677,1921.05
76561197972402439,4481.89
76561197972403883,69.95
76561197972415919,164.94
76561197972438750,85.91
76561197972443914,331.7
76561197972445830,370.76
76561197972452208,1795.02
76561197972468173,447.68
76561197972468339,1933.98
76561197972515728,345.69
76561197972516748,1011.39
76561197972565304,69.95
76561197972609650,1982.99
76561197972619838,129.9
76561197972646182,2560.63
76561197972678909,712.54
76561197972680037,719.4399999999999
76561197972695242,1297.68
76561197972699388,205.87
76561197972701676,558.71
76561197972718483,1080.17
76561197972752669,382.81
76561197972758795,152.85999999999999
76561197972760236,2629.1
76561197972797551,1458.1499999999999
76561197972800809,2618.11
76561197972873385,1896.62
76561197972880792,621.54
76561197972887844,169.92
76561197972888476,104.92999999999999
76561197972895329,353.83
76561197972903823,1309.12
76561197972906567,530.61
76561197972908857,505.71
76561197972911511,1190.3
76561197972916497,363.76
76561197972922044,1108.25
76561197972926804,1256.29
76561197972975265,594.5799999999999
76561197972996510,717.57
76561197973037294,119.92999999999999
76561197973111769,1435.3
76561197973114685,2140.67
76561197973131198,92.94
76561197973156896,1095.26
76561197973196808,1080.23
76561197973219617,2059.61
76561197973237094,1023.41
76561197973242812,245.79
76561197973290663,775.5799999999999
76561197973299230,586.71
76561197973306956,1939.86
76561197973321495,842.41
76561197973331762,109.87
76561197973395845,2656.73
76561197973439227,149.91
76561197973470219,1537.19
76561197973525528,612.66
76561197973530158,235.8
76561197973644913,317.81
76561197973647504,872.62
76561197973688926,772.66
76561197973704397,905.37
76561197973723668,1236.32
76561197973805396,309.74
76561197973809612,64.94
76561197973812297,54.93
76561197973942939,2590.67
76561197973954316,199.87
76561197973987676,1031.48
76561197973987952,1098.4099999999999
76561197974025903,470.64
76561197974036386,1706.07
76561197974046485,220.86
76561197974077859,1738.94
76561197974144141,893.35
76561197974165317,348.73
76561197974166217,99.88
76561197974176814,753.29
76561197974180292,2024.7
76561197974183282,77.92
76561197974206602,179.89
76561197974207764,134.89000000000001
76561197974245101,527.73
76561197974253442,4457.99
76561197974261803,306.78999999999996
76561197974288321,848.49
76561197974339442,275.82
76561197974394924,1893.8999999999999
76561197974396963,337.76
76561197974400211,100.91
76561197974412558,335.71
76561197974465310,686.5699999999999
76561197974497618,2157.86
76561197974500703,3467.42
76561197974528884,404.77
76561197974550763,59.95
76561197974617995,1540.92
76561197974649431,149.91
76561197974677179,1583.08
76561197974745554,825.48
76561197974754753,360.8
76561197974754955,216.84
76561197974790969,5246.91
76561197974804604,2708.4
76561197974875094,2967.36
76561197974877185,1051.24
76561197974893762,801.46
76561197974894521,2320.59
76561197974897259,2192.73
76561197974898849,505.63
76561197974941166,1319.34
76561197974961641,813.4599999999999
76561197974963007,2215.5
76561197974968656,483.67999999999995
76561197975018849,34.97
76561197975074330,345.73
76561197975112448,254.79
76561197975163417,150.89
76561197975220344,194.91
76561197975257912,182.79
76561197975296603,322.78999999999996
76561197975349280,794.61
76561197975369524,26235.9
76561197975390353,1392.94
76561197975452203,329.85
76561197975513068,59.95
76561197975513866,598.56
76561197975533000,529.76
76561197975589727,854.53
76561197975627080,364.71999999999997
76561197975653356,1167.33
76561197975675487,318.79
76561197975686785,2540.29
76561197975689907,550.5799999999999
76561197975700338,440.69
76561197975702441,54.96
76561197975722333,1138.3
76561197975743566,19.98
76561197975759155,421.78999999999996
76561197975767904,116.89
76561197975843435,924.59
76561197975863549,5898.98
76561197975867686,3665.34
76561197975869516,427.68
76561197975889289,503.65999999999997
76561197975902935,1309.32
76561197975905289,369.75
76561197975914394,255.76
76561197975959500,695.47
76561197975976316,305.8
76561197975995761,255.76
76561197975995773,255.76
76561197975995795,255.76
76561197975995833,255.76
76561197975997490,134.91
76561197976038086,255.76
76561197976038088,255.76
76561197976038096,255.76
76561197976038132,255.76
76561197976038146,255.76
76561197976038168,255.76
76561197976086430,190.87
76561197976108026,741.39
76561197976163348,4056.18
76561197976176459,350.73
76561197976177356,2161.77
76561197976198745,2765.63
76561197976214376,1651.99
76561197976258728,489.78
76561197976268368,3272.97
76561197976298863,155.82999999999998
76561197976312826,373.75
76561197976356495,1797.08
76561197976370411,49.96
76561197976370569,2463.41
76561197976404001,2810.92
76561197976440438,1114.15
76561197976452914,2417.64
76561197976455887,3377.2
76561197976470005,949.5799999999999
76561197976498814,34.97
76561197976546662,614.6
76561197976546912,1432.11
76561197976556647,1039.36
76561197976561718,1726.1599999999999
76561197976574709,79.94
76561197976598242,798.63
76561197976602369,319.81
76561197976603911,1077.45
76561197976630246,150.84
76561197976633290,897.89
76561197976651572,124.92999999999999
76561197976652491,963.26
76561197976659366,1087.32
76561197976669747,231.85
76561197976706281,162.9
76561197976710626,993.37
76561197976736407,249.88
76561197976760672,84.89
76561197976806997,479.75
76561197976825107,1510.29
76561197976834608,2009.73
76561197976842635,222.88
76561197976915254,1173.25
76561197976921600,79.94
76561197976922181,1014.45
76561197976931725,99.94
76561197976933723,2048.37
76561197976937690,559.68
76561197976939762,1643.05
76561197976983151,1138.28
76561197976984468,2518.69
76561197977001272,1092.35
76561197977001876,2650.27
76561197977009803,384.67
76561197977016255,919.51
76561197977039440,803.3
76561197977051585,1073.25
76561197977058418,180.88
76561197977069916,1239.27
76561197977084867,433.74
76561197977114271,317.71999999999997
76561197977120574,565.72
76561197977139110,224.83999999999997
76561197977172470,716.58
76561197977174002,4103.8
76561197977177509,743.54
76561197977243925,468.69
76561197977246575,417.74
76561197977282894,187.82999999999998
76561197977301184,1778.93
76561197977316974,1465.19
76561197977318183,267.83
76561197977332733,254.79
76561197977367980,34.97
76561197977385164,169.89
76561197977389534,339.85
76561197977404207,491.55
76561197977404907,2648.02
76561197977418710,720.61
76561197977452866,809.54
76561197977470391,380.68
76561197977470635,4458.54
76561197977471499,325.77
76561197977490258,775.5
76561197977507720,134.85
76561197977543317,2507.59
76561197977544920,9293.43
76561197977560920,259.84
76561197977578328,144.89
76561197977579279,397.69
76561197977615598,471.73
76561197977705860,2286.52
76561197977711285,254.85
76561197977711841,159.89
76561197977744891,114.94
76561197977766054,89.92999999999999
76561197977767929,3161.0
76561197977777576,197.85
76561197977799906,695.56
76561197977853310,234.87
76561197977901970,1684.05
76561197977903714,243.84
76561197977922960,572.67
76561197977933567,410.7
76561197977975557,235.76999999999998
76561197977981554,44.96
76561197977991398,410.71999999999997
76561197977996443,355.75
76561197978008006,243.83
76561197978024377,4417.3
76561197978029286,349.84999999999997
76561197978082460,195.86
76561197978096694,564.71
76561197978099561,117.91
76561197978116037,34.97
76561197978171598,325.85
76561197978182952,95.91999999999999
76561197978192175,125.89999999999999
76561197978235192,2563.14
76561197978237835,285.82
76561197978247812,865.42
76561197978343898,770.4599999999999
76561197978352187,1641.1299999999999
76561197978376932,318.69
76561197978409306,2063.74
76561197978421438,2843.39
76561197978426585,8060.94
76561197978460134,304.76
76561197978531408,74.95
76561197978544403,4103.68
76561197978745599,34.97
76561197978756659,786.43
76561197978779212,424.65
76561197978787778,54.959999999999994
76561197978806444,1190.16
76561197978824409,74.94
76561197978871474,553.64
76561197978888055,673.52
76561197978973162,416.69
76561197978985706,1474.21
76561197979006356,94.92
76561197979007418,174.89
76561197979021541,472.61
76561197979024052,104.92
76561197979046612,2955.7799999999997
76561197979081612,334.78
76561197979086508,2477.5299999999997
76561197979108175,423.75
76561197979120125,255.76
76561197979144687,838.5
76561197979146237,114.96000000000001
76561197979214305,269.84
76561197979239304,145.87
76561197979266263,545.64
76561197979266534,125.9
76561197979315591,619.63
76561197979324684,360.75
76561197979325152,239.85
76561197979325816,155.81
76561197979343730,292.88
76561197979383259,1235.23
76561197979404033,941.5
76561197979426656,46.96
76561197979489134,279.84
76561197979497909,179.9
76561197979520990,634.61
76561197979552509,1035.47
76561197979566346,643.62
76561197979574831,1487.08
76561197979580256,34.97
76561197979597804,1856.28
76561197979713028,544.73
76561197979731785,2347.75
76561197979741260,2254.7599999999998
76561197979745311,1129.3799999999999
76561197979796744,1537.02
76561197979797596,554.66
76561197979807541,860.56
76561197979809945,114.92
76561197979837382,584.67
76561197979876375,365.78000000000003
76561197979906336,192.88
76561197979924366,410.78
76561197979956729,714.54
76561197979998851,54.96
76561197980026296,302.75
76561197980035388,1666.82
76561197980074567,436.69
76561197980089023,365.77
76561197980184475,721.5
76561197980188639,634.67
76561197980197205,1945.22
76561197980201792,34.98
76561197980275567,140.88
76561197980298230,499.72
76561197980349491,2245.62
76561197980386478,2961.21
76561197980395657,224.87
76561197980417608,632.51
76561197980450404,129.95
76561197980485404,239.86999999999998
76561197980499742,245.73000000000002
76561197980540633,145.85
76561197980567130,626.32
76561197980614542,1604.11
76561197980616320,109.93
76561197980617560,1901.53
76561197980641293,639.56
76561197980719473,195.82
76561197980745829,259.81
76561197980811624,1306.04
76561197980832325,2895.83
76561197980886661,1151.3799999999999
76561197980894730,29.979999999999997
76561197981007982,421.68
76561197981186943,329.62
76561197981203305,15609.75
76561197981223119,544.6
76561197981277493,1829.84
